time,MSL_filtered_GIA_TPA_corrected_adjusted,chlor_a,sst_anomaly
2007-05-29,5.2570004,,
2007-05-30,5.259596,,
2007-05-31,5.2623067,,
2007-06-01,5.2651205,0.05593414,
2007-06-02,5.2680235,,
2007-06-03,5.271003,,
2007-06-04,5.274043,,
2007-06-05,5.27713,,
2007-06-06,5.2802477,,
2007-06-07,5.28338,,
2007-06-08,5.28651,,
2007-06-09,5.289621,,
2007-06-10,5.2926936,,
2007-06-11,5.295709,,
2007-06-12,5.2986484,,
2007-06-13,5.3014903,,
2007-06-14,5.3042145,,
2007-06-15,5.3067985,,0.360753
2007-06-16,5.3092203,,
2007-06-17,5.3114576,,
2007-06-18,5.3134875,,
2007-06-19,5.315287,,
2007-06-20,5.3168335,,
2007-06-21,5.318104,,
2007-06-22,5.3190756,,
2007-06-23,5.319727,,
2007-06-24,5.320036,,
2007-06-25,5.3199816,,
2007-06-26,5.3195434,,
2007-06-27,5.318702,,
2007-06-28,5.31744,,
2007-06-29,5.315739,,
2007-06-30,5.313583,,
2007-07-01,5.3109565,0.046265293,
2007-07-02,5.3078446,,
2007-07-03,5.304234,,
2007-07-04,5.3001122,,
2007-07-05,5.295466,,
2007-07-06,5.290285,,
2007-07-07,5.284558,,
2007-07-08,5.2782745,,
2007-07-09,5.2714252,,
2007-07-10,5.264001,,
2007-07-11,5.255993,,
2007-07-12,5.2473927,,
2007-07-13,5.2381935,,
2007-07-14,5.228388,,
2007-07-15,5.217969,,0.1066203
2007-07-16,5.2069306,,
2007-07-17,5.195268,,
2007-07-18,5.1829753,,
2007-07-19,5.1700487,,
2007-07-20,5.1564846,,
2007-07-21,5.14228,,
2007-07-22,5.127433,,
2007-07-23,5.111942,,
2007-07-24,5.095807,,
2007-07-25,5.079028,,
2007-07-26,5.0616074,,
2007-07-27,5.043546,,
2007-07-28,5.0248475,,
2007-07-29,5.005516,,
2007-07-30,4.985555,,
2007-07-31,4.9649706,,
2007-08-01,4.943769,0.044252437,
2007-08-02,4.921957,,
2007-08-03,4.899542,,
2007-08-04,4.876533,,
2007-08-05,4.852939,,
2007-08-06,4.828771,,
2007-08-07,4.80404,,
2007-08-08,4.7787585,,
2007-08-09,4.7529387,,
2007-08-10,4.726596,,
2007-08-11,4.6997437,,
2007-08-12,4.672399,,
2007-08-13,4.6445785,,
2007-08-14,4.6162996,,
2007-08-15,4.5875816,,-0.32055992
2007-08-16,4.558444,,
2007-08-17,4.528908,,
2007-08-18,4.498993,,
2007-08-19,4.468723,,
2007-08-20,4.4381194,,
2007-08-21,4.407206,,
2007-08-22,4.3760056,,
2007-08-23,4.344543,,
2007-08-24,4.312842,,
2007-08-25,4.280927,,
2007-08-26,4.2488227,,
2007-08-27,4.216553,,
2007-08-28,4.1841435,,
2007-08-29,4.151618,,
2007-08-30,4.119001,,
2007-08-31,4.0863175,,
2007-09-01,4.053591,0.045396,
2007-09-02,4.020846,,
2007-09-03,3.9881053,,
2007-09-04,3.9553926,,
2007-09-05,3.9227307,,
2007-09-06,3.8901415,,
2007-09-07,3.8576467,,
2007-09-08,3.8252676,,
2007-09-09,3.793024,,
2007-09-10,3.7609363,,
2007-09-11,3.729023,,
2007-09-12,3.6973019,,
2007-09-13,3.6657903,,
2007-09-14,3.6345048,,
2007-09-15,3.6034608,,-0.35372928
2007-09-16,3.5726733,,
2007-09-17,3.5421562,,
2007-09-18,3.5119228,,
2007-09-19,3.4819858,,
2007-09-20,3.4523568,,
2007-09-21,3.4230475,,
2007-09-22,3.3940682,,
2007-09-23,3.365429,,
2007-09-24,3.3371391,,
2007-09-25,3.3092072,,
2007-09-26,3.2816412,,
2007-09-27,3.254449,,
2007-09-28,3.2276366,,
2007-09-29,3.2012107,,
2007-09-30,3.1751769,,
2007-10-01,3.1495402,0.052674644,
2007-10-02,3.124305,,
2007-10-03,3.0994754,,
2007-10-04,3.075055,,
2007-10-05,3.0510464,,
2007-10-06,3.027452,,
2007-10-07,3.0042732,,
2007-10-08,2.981511,,
2007-10-09,2.9591656,,
2007-10-10,2.9372358,,
2007-10-11,2.9157207,,
2007-10-12,2.8946178,,
2007-10-13,2.8739247,,
2007-10-14,2.8536375,,
2007-10-15,2.8337517,,-0.2552192
2007-10-16,2.814263,,
2007-10-17,2.7951658,,
2007-10-18,2.7764537,,
2007-10-19,2.7581205,,
2007-10-20,2.7401593,,
2007-10-21,2.7225623,,
2007-10-22,2.7053225,,
2007-10-23,2.688432,,
2007-10-24,2.6718829,,
2007-10-25,2.655668,,
2007-10-26,2.6397798,,
2007-10-27,2.6242115,,
2007-10-28,2.6089566,,
2007-10-29,2.5940094,,
2007-10-30,2.5793643,,
2007-10-31,2.565017,,
2007-11-01,2.5509634,0.07959219,
2007-11-02,2.537201,,
2007-11-03,2.523727,,
2007-11-04,2.5105398,,
2007-11-05,2.4976394,,
2007-11-06,2.4850256,,
2007-11-07,2.4726996,,
2007-11-08,2.4606638,,
2007-11-09,2.4489205,,
2007-11-10,2.4374738,,
2007-11-11,2.4263282,,
2007-11-12,2.4154885,,
2007-11-13,2.4049606,,
2007-11-14,2.394751,,
2007-11-15,2.3848667,,-0.5012066
2007-11-16,2.375315,,
2007-11-17,2.3661034,,
2007-11-18,2.3572404,,
2007-11-19,2.3487349,,
2007-11-20,2.3405952,,
2007-11-21,2.332831,,
2007-11-22,2.325452,,
2007-11-23,2.3184686,,
2007-11-24,2.3118906,,
2007-11-25,2.3057292,,
2007-11-26,2.2999954,,
2007-11-27,2.2947006,,
2007-11-28,2.2898567,,
2007-11-29,2.2854753,,
2007-11-30,2.281569,,
2007-12-01,2.27815,0.11241622,
2007-12-02,2.2752316,,
2007-12-03,2.2728264,,
2007-12-04,2.2709484,,
2007-12-05,2.2696106,,
2007-12-06,2.2688277,,
2007-12-07,2.2686133,,
2007-12-08,2.2689824,,
2007-12-09,2.2699494,,
2007-12-10,2.2715292,,
2007-12-11,2.2737365,,
2007-12-12,2.2765868,,
2007-12-13,2.2800949,,
2007-12-14,2.2842762,,
2007-12-15,2.289146,,-0.39436895
2007-12-16,2.2947195,,
2007-12-17,2.3010118,,
2007-12-18,2.3080382,,
2007-12-19,2.3158133,,
2007-12-20,2.3243523,,
2007-12-21,2.3336692,,
2007-12-22,2.3437781,,
2007-12-23,2.3546927,,
2007-12-24,2.366426,,
2007-12-25,2.3789907,,
2007-12-26,2.3923986,,
2007-12-27,2.406661,,
2007-12-28,2.421789,,
2007-12-29,2.437792,,
2007-12-30,2.45468,,
2007-12-31,2.4724612,,
2008-01-01,2.4911437,0.12497138,
2008-01-02,2.5107348,,
2008-01-03,2.5312407,,
2008-01-04,2.5526674,,
2008-01-05,2.5750196,,
2008-01-06,2.5983021,,
2008-01-07,2.622518,,
2008-01-08,2.647671,,
2008-01-09,2.6737626,,
2008-01-10,2.7007942,,
2008-01-11,2.728767,,
2008-01-12,2.7576804,,
2008-01-13,2.7875342,,
2008-01-14,2.8183267,,
2008-01-15,2.8500557,,0.016649911
2008-01-16,2.8827186,,
2008-01-17,2.9163115,,
2008-01-18,2.9508302,,
2008-01-19,2.9862702,,
2008-01-20,3.0226257,,
2008-01-21,3.0598905,,
2008-01-22,3.098058,,
2008-01-23,3.13712,,
2008-01-24,3.177069,,
2008-01-25,3.217895,,
2008-01-26,3.259589,,
2008-01-27,3.3021395,,
2008-01-28,3.3455353,,
2008-01-29,3.3897643,,
2008-01-30,3.4348125,,
2008-01-31,3.4806664,,
2008-02-01,3.5273106,0.115188405,
2008-02-02,3.5747285,,
2008-02-03,3.6229033,,
2008-02-04,3.6718166,,
2008-02-05,3.7214491,,
2008-02-06,3.7717812,,
2008-02-07,3.8227913,,
2008-02-08,3.8744576,,
2008-02-09,3.9267573,,
2008-02-10,3.9796665,,
2008-02-11,4.03316,,
2008-02-12,4.0872135,,
2008-02-13,4.141799,,
2008-02-14,4.19689,,
2008-02-15,4.2524576,,0.09998407
2008-02-16,4.3084736,,
2008-02-17,4.3649073,,
2008-02-18,4.421729,,
2008-02-19,4.478907,,
2008-02-20,4.536409,,
2008-02-21,4.594202,,
2008-02-22,4.652253,,
2008-02-23,4.710528,,
2008-02-24,4.7689915,,
2008-02-25,4.82761,,
2008-02-26,4.8863473,,
2008-02-27,4.945167,,
2008-02-28,5.0040336,,
2008-02-29,5.0629106,,
2008-03-01,5.12176,0.11119062,
2008-03-02,5.180546,,
2008-03-03,5.23923,,
2008-03-04,5.2977757,,
2008-03-05,5.3561454,,
2008-03-06,5.4143004,,
2008-03-07,5.472204,,
2008-03-08,5.529819,,
2008-03-09,5.587106,,
2008-03-10,5.6440287,,
2008-03-11,5.700549,,
2008-03-12,5.756629,,
2008-03-13,5.8122315,,
2008-03-14,5.867319,,
2008-03-15,5.921854,,0.22928654
2008-03-16,5.9758005,,
2008-03-17,6.029121,,
2008-03-18,6.081779,,
2008-03-19,6.1337395,,
2008-03-20,6.1849666,,
2008-03-21,6.235425,,
2008-03-22,6.2850804,,
2008-03-23,6.3338985,,
2008-03-24,6.3818464,,
2008-03-25,6.4288917,,
2008-03-26,6.475002,,
2008-03-27,6.520147,,
2008-03-28,6.5642967,,
2008-03-29,6.6074224,,
2008-03-30,6.6494966,,
2008-03-31,6.6904926,,
2008-04-01,6.730386,0.0818547,
2008-04-02,6.769151,,
2008-04-03,6.8067665,,
2008-04-04,6.8432107,,
2008-04-05,6.8784637,,
2008-04-06,6.9125066,,
2008-04-07,6.945323,,
2008-04-08,6.9768972,,
2008-04-09,7.007215,,
2008-04-10,7.036264,,
2008-04-11,7.064033,,
2008-04-12,7.090512,,
2008-04-13,7.1156926,,
2008-04-14,7.1395674,,
2008-04-15,7.1621294,,0.14540188
2008-04-16,7.1833744,,
2008-04-17,7.2032976,,
2008-04-18,7.221896,,
2008-04-19,7.239167,,
2008-04-20,7.2551103,,
2008-04-21,7.2697253,,
2008-04-22,7.283012,,
2008-04-23,7.2949724,,
2008-04-24,7.305609,,
2008-04-25,7.314925,,
2008-04-26,7.322925,,
2008-04-27,7.3296127,,
2008-04-28,7.334995,,
2008-04-29,7.3390765,,
2008-04-30,7.3418655,,
2008-05-01,7.343369,0.055728983,
2008-05-02,7.3435955,,
2008-05-03,7.342554,,
2008-05-04,7.3402553,,
2008-05-05,7.3367095,,
2008-05-06,7.331929,,
2008-05-07,7.3259263,,
2008-05-08,7.3187146,,
2008-05-09,7.3103085,,
2008-05-10,7.3007236,,
2008-05-11,7.289976,,
2008-05-12,7.2780843,,
2008-05-13,7.265067,,
2008-05-14,7.2509446,,
2008-05-15,7.2357388,,0.09847787
2008-05-16,7.219473,,
2008-05-17,7.2021704,,
2008-05-18,7.1838584,,
2008-05-19,7.164563,,
2008-05-20,7.1443133,,
2008-05-21,7.1231384,,
2008-05-22,7.1010685,,
2008-05-23,7.078134,,
2008-05-24,7.054366,,
2008-05-25,7.029797,,
2008-05-26,7.004458,,
2008-05-27,6.97838,,
2008-05-28,6.951595,,
2008-05-29,6.9241333,,
2008-05-30,6.8960257,,
2008-05-31,6.867303,,
2008-06-01,6.837994,0.051168155,
2008-06-02,6.8081284,,
2008-06-03,6.777735,,
2008-06-04,6.746842,,
2008-06-05,6.715477,,
2008-06-06,6.683667,,
2008-06-07,6.6514406,,
2008-06-08,6.618824,,
2008-06-09,6.5858445,,
2008-06-10,6.5525284,,
2008-06-11,6.5189037,,
2008-06-12,6.4849973,,
2008-06-13,6.4508357,,
2008-06-14,6.416446,,
2008-06-15,6.381857,,0.22934747
2008-06-16,6.347094,,
2008-06-17,6.312186,,
2008-06-18,6.2771583,,
2008-06-19,6.2420387,,
2008-06-20,6.206854,,
2008-06-21,6.171631,,
2008-06-22,6.136395,,
2008-06-23,6.1011724,,
2008-06-24,6.0659895,,
2008-06-25,6.030871,,
2008-06-26,5.9958425,,
2008-06-27,5.960928,,
2008-06-28,5.9261527,,
2008-06-29,5.8915415,,
2008-06-30,5.8571177,,
2008-07-01,5.822906,0.046680138,
2008-07-02,5.788931,,
2008-07-03,5.7552166,,
2008-07-04,5.721787,,
2008-07-05,5.688667,,
2008-07-06,5.6558805,,
2008-07-07,5.6234517,,
2008-07-08,5.5914054,,
2008-07-09,5.559766,,
2008-07-10,5.5285573,,
2008-07-11,5.497803,,
2008-07-12,5.4675283,,
2008-07-13,5.437755,,
2008-07-14,5.408508,,
2008-07-15,5.3798084,,0.38373622
2008-07-16,5.3516793,,
2008-07-17,5.3241425,,
2008-07-18,5.297218,,
2008-07-19,5.270926,,
2008-07-20,5.2452846,,
2008-07-21,5.220311,,
2008-07-22,5.1960216,,
2008-07-23,5.172431,,
2008-07-24,5.149551,,
2008-07-25,5.1273932,,
2008-07-26,5.105967,,
2008-07-27,5.0852795,,
2008-07-28,5.0653358,,
2008-07-29,5.046139,,
2008-07-30,5.02769,,
2008-07-31,5.009989,,
2008-08-01,4.9930315,0.042037137,
2008-08-02,4.976814,,
2008-08-03,4.961328,,
2008-08-04,4.9465656,,
2008-08-05,4.932515,,
2008-08-06,4.9191647,,
2008-08-07,4.9064994,,
2008-08-08,4.8945036,,
2008-08-09,4.88316,,
2008-08-10,4.8724504,,
2008-08-11,4.8623557,,
2008-08-12,4.852855,,
2008-08-13,4.843929,,
2008-08-14,4.8355546,,
2008-08-15,4.827711,,0.03798422
2008-08-16,4.820377,,
2008-08-17,4.813529,,
2008-08-18,4.807147,,
2008-08-19,4.8012085,,
2008-08-20,4.7956924,,
2008-08-21,4.7905784,,
2008-08-22,4.7858467,,
2008-08-23,4.7814775,,
2008-08-24,4.777452,,
2008-08-25,4.773753,,
2008-08-26,4.7703633,,
2008-08-27,4.7672668,,
2008-08-28,4.7644477,,
2008-08-29,4.761891,,
2008-08-30,4.7595825,,
2008-08-31,4.7575088,,
2008-09-01,4.7556562,0.043387417,
2008-09-02,4.7540126,,
2008-09-03,4.752566,,
2008-09-04,4.7513037,,
2008-09-05,4.7502146,,
2008-09-06,4.749288,,
2008-09-07,4.7485127,,
2008-09-08,4.7478786,,
2008-09-09,4.747376,,
2008-09-10,4.746995,,
2008-09-11,4.7467275,,
2008-09-12,4.746565,,
2008-09-13,4.746499,,
2008-09-14,4.746524,,
2008-09-15,4.746633,,0.28222078
2008-09-16,4.7468204,,
2008-09-17,4.747082,,
2008-09-18,4.7474146,,
2008-09-19,4.7478147,,
2008-09-20,4.7482805,,
2008-09-21,4.7488103,,
2008-09-22,4.749405,,
2008-09-23,4.7500634,,
2008-09-24,4.7507887,,
2008-09-25,4.751581,,
2008-09-26,4.7524447,,
2008-09-27,4.7533813,,
2008-09-28,4.7543945,,
2008-09-29,4.755488,,
2008-09-30,4.756665,,
2008-10-01,4.757931,0.05258711,
2008-10-02,4.7592897,,
2008-10-03,4.7607446,,
2008-10-04,4.7623014,,
2008-10-05,4.7639647,,
2008-10-06,4.765739,,
2008-10-07,4.767631,,
2008-10-08,4.769645,,
2008-10-09,4.7717886,,
2008-10-10,4.7740674,,
2008-10-11,4.776488,,
2008-10-12,4.779057,,
2008-10-13,4.781782,,
2008-10-14,4.78467,,
2008-10-15,4.7877274,,-0.34238923
2008-10-16,4.790963,,
2008-10-17,4.7943835,,
2008-10-18,4.797997,,
2008-10-19,4.8018103,,
2008-10-20,4.8058305,,
2008-10-21,4.8100653,,
2008-10-22,4.814521,,
2008-10-23,4.8192034,,
2008-10-24,4.824118,,
2008-10-25,4.8292713,,
2008-10-26,4.8346677,,
2008-10-27,4.8403106,,
2008-10-28,4.8462043,,
2008-10-29,4.8523526,,
2008-10-30,4.858758,,
2008-10-31,4.865423,,
2008-11-01,4.87235,0.071524605,
2008-11-02,4.879541,,
2008-11-03,4.8869967,,
2008-11-04,4.894719,,
2008-11-05,4.9027085,,
2008-11-06,4.910965,,
2008-11-07,4.9194894,,
2008-11-08,4.9282804,,
2008-11-09,4.9373374,,
2008-11-10,4.94666,,
2008-11-11,4.956247,,
2008-11-12,4.966097,,
2008-11-13,4.9762077,,
2008-11-14,4.9865785,,
2008-11-15,4.997206,,0.20729037
2008-11-16,5.0080895,,
2008-11-17,5.019226,,
2008-11-18,5.030612,,
2008-11-19,5.0422454,,
2008-11-20,5.054123,,
2008-11-21,5.066241,,
2008-11-22,5.0785956,,
2008-11-23,5.0911837,,
2008-11-24,5.104,,
2008-11-25,5.117041,,
2008-11-26,5.1303015,,
2008-11-27,5.143776,,
2008-11-28,5.1574597,,
2008-11-29,5.1713467,,
2008-11-30,5.18543,,
2008-12-01,5.199703,0.11899726,
2008-12-02,5.214159,,
2008-12-03,5.228789,,
2008-12-04,5.2435837,,
2008-12-05,5.258535,,
2008-12-06,5.273631,,
2008-12-07,5.288862,,
2008-12-08,5.3042154,,
2008-12-09,5.319679,,
2008-12-10,5.3352385,,
2008-12-11,5.3508806,,
2008-12-12,5.366591,,
2008-12-13,5.3823543,,
2008-12-14,5.3981543,,
2008-12-15,5.4139743,,-0.074820474
2008-12-16,5.4297986,,
2008-12-17,5.44561,,
2008-12-18,5.4613905,,
2008-12-19,5.4771233,,
2008-12-20,5.49279,,
2008-12-21,5.5083737,,
2008-12-22,5.523857,,
2008-12-23,5.5392227,,
2008-12-24,5.5544524,,
2008-12-25,5.56953,,
2008-12-26,5.584439,,
2008-12-27,5.599161,,
2008-12-28,5.613681,,
2008-12-29,5.6279817,,
2008-12-30,5.6420474,,
2008-12-31,5.6558623,,
2009-01-01,5.66941,0.14406097,
2009-01-02,5.682677,,
2009-01-03,5.695646,,
2009-01-04,5.708304,,
2009-01-05,5.7206354,,
2009-01-06,5.732627,,
2009-01-07,5.744264,,
2009-01-08,5.7555346,,
2009-01-09,5.7664247,,
2009-01-10,5.7769227,,
2009-01-11,5.7870154,,
2009-01-12,5.7966924,,
2009-01-13,5.805941,,
2009-01-14,5.814752,,
2009-01-15,5.8231144,,-0.053697135
2009-01-16,5.8310184,,
2009-01-17,5.8384547,,
2009-01-18,5.845415,,
2009-01-19,5.8518915,,
2009-01-20,5.857877,,
2009-01-21,5.863364,,
2009-01-22,5.8683476,,
2009-01-23,5.8728228,,
2009-01-24,5.8767858,,
2009-01-25,5.8802333,,
2009-01-26,5.883164,,
2009-01-27,5.8855762,,
2009-01-28,5.8874702,,
2009-01-29,5.8888474,,
2009-01-30,5.889709,,
2009-01-31,5.890059,,
2009-02-01,5.8899007,0.13185135,
2009-02-02,5.889239,,
2009-02-03,5.88808,,
2009-02-04,5.886431,,
2009-02-05,5.8842998,,
2009-02-06,5.881694,,
2009-02-07,5.878624,,
2009-02-08,5.8751006,,
2009-02-09,5.871135,,
2009-02-10,5.86674,,
2009-02-11,5.861929,,
2009-02-12,5.856716,,
2009-02-13,5.851117,,
2009-02-14,5.8451476,,
2009-02-15,5.8388247,,-0.014150711
2009-02-16,5.832167,,
2009-02-17,5.825193,,
2009-02-18,5.8179226,,
2009-02-19,5.8103757,,
2009-02-20,5.802574,,
2009-02-21,5.79454,,
2009-02-22,5.786295,,
2009-02-23,5.777862,,
2009-02-24,5.769264,,
2009-02-25,5.7605257,,
2009-02-26,5.7516694,,
2009-02-27,5.7427206,,
2009-02-28,5.7337036,,
2009-03-01,5.724643,0.120546296,
2009-03-02,5.7155647,,
2009-03-03,5.706493,,
2009-03-04,5.697454,,
2009-03-05,5.688474,,
2009-03-06,5.6795793,,
2009-03-07,5.6707954,,
2009-03-08,5.6621504,,
2009-03-09,5.6536703,,
2009-03-10,5.645383,,
2009-03-11,5.6373143,,
2009-03-12,5.6294928,,
2009-03-13,5.621945,,
2009-03-14,5.614698,,
2009-03-15,5.607779,,-0.24846007
2009-03-16,5.601214,,
2009-03-17,5.5950294,,
2009-03-18,5.5892506,,
2009-03-19,5.583902,,
2009-03-20,5.579008,,
2009-03-21,5.5745926,,
2009-03-22,5.5706778,,
2009-03-23,5.567285,,
2009-03-24,5.5644355,,
2009-03-25,5.562149,,
2009-03-26,5.560445,,
2009-03-27,5.559341,,
2009-03-28,5.558854,,
2009-03-29,5.559002,,
2009-03-30,5.5597987,,
2009-03-31,5.5612593,,
2009-04-01,5.5633974,0.09284977,
2009-04-02,5.566226,,
2009-04-03,5.569756,,
2009-04-04,5.5739985,,
2009-04-05,5.578963,,
2009-04-06,5.5846577,,
2009-04-07,5.5910897,,
2009-04-08,5.598265,,
2009-04-09,5.6061883,,
2009-04-10,5.614862,,
2009-04-11,5.624289,,
2009-04-12,5.6344695,,
2009-04-13,5.645403,,
2009-04-14,5.6570883,,
2009-04-15,5.669522,,-0.1864883
2009-04-16,5.6827,,
2009-04-17,5.696618,,
2009-04-18,5.71127,,
2009-04-19,5.7266483,,
2009-04-20,5.7427454,,
2009-04-21,5.759552,,
2009-04-22,5.777059,,
2009-04-23,5.795255,,
2009-04-24,5.814128,,
2009-04-25,5.833665,,
2009-04-26,5.8538523,,
2009-04-27,5.8746753,,
2009-04-28,5.8961186,,
2009-04-29,5.918165,,
2009-04-30,5.9407983,,
2009-05-01,5.9639993,0.060108732,
2009-05-02,5.9877486,,
2009-05-03,6.012027,,
2009-05-04,6.0368123,,
2009-05-05,6.0620837,,
2009-05-06,6.0878186,,
2009-05-07,6.1139927,,
2009-05-08,6.140582,,
2009-05-09,6.1675615,,
2009-05-10,6.194905,,
2009-05-11,6.2225847,,
2009-05-12,6.2505736,,
2009-05-13,6.278842,,
2009-05-14,6.30736,,
2009-05-15,6.336097,,0.34670562
2009-05-16,6.3650203,,
2009-05-17,6.3940973,,
2009-05-18,6.4232945,,
2009-05-19,6.452576,,
2009-05-20,6.481908,,
2009-05-21,6.5112534,,
2009-05-22,6.540577,,
2009-05-23,6.5698423,,
2009-05-24,6.5990124,,
2009-05-25,6.6280518,,
2009-05-26,6.656924,,
2009-05-27,6.6855927,,
2009-05-28,6.714024,,
2009-05-29,6.7421827,,
2009-05-30,6.7700343,,
2009-05-31,6.797546,,
2009-06-01,6.8246837,0.048957083,
2009-06-02,6.8514166,,
2009-06-03,6.877712,,
2009-06-04,6.903538,,
2009-06-05,6.9288654,,
2009-06-06,6.9536633,,
2009-06-07,6.9779024,,
2009-06-08,7.0015535,,
2009-06-09,7.0245886,,
2009-06-10,7.046979,,
2009-06-11,7.0686975,,
2009-06-12,7.089717,,
2009-06-13,7.11001,,
2009-06-14,7.1295514,,
2009-06-15,7.1483145,,0.5341549
2009-06-16,7.1662745,,
2009-06-17,7.1834064,,
2009-06-18,7.199685,,
2009-06-19,7.215086,,
2009-06-20,7.229584,,
2009-06-21,7.2431564,,
2009-06-22,7.2557783,,
2009-06-23,7.267426,,
2009-06-24,7.278076,,
2009-06-25,7.287706,,
2009-06-26,7.2962923,,
2009-06-27,7.303812,,
2009-06-28,7.310244,,
2009-06-29,7.3155665,,
2009-06-30,7.3197584,,
2009-07-01,7.3227997,0.045269176,
2009-07-02,7.3246713,,
2009-07-03,7.325356,,
2009-07-04,7.3248367,,
2009-07-05,7.323098,,
2009-07-06,7.3201275,,
2009-07-07,7.315912,,
2009-07-08,7.310442,,
2009-07-09,7.303709,,
2009-07-10,7.2957067,,
2009-07-11,7.2864313,,
2009-07-12,7.275881,,
2009-07-13,7.2640553,,
2009-07-14,7.250957,,
2009-07-15,7.236591,,0.36119252
2009-07-16,7.2209644,,
2009-07-17,7.204087,,
2009-07-18,7.1859713,,
2009-07-19,7.1666317,,
2009-07-20,7.1460867,,
2009-07-21,7.1243563,,
2009-07-22,7.1014643,,
2009-07-23,7.077436,,
2009-07-24,7.0523014,,
2009-07-25,7.0260925,,
2009-07-26,6.998845,,
2009-07-27,6.9705973,,
2009-07-28,6.941391,,
2009-07-29,6.9112697,,
2009-07-30,6.880281,,
2009-07-31,6.848474,,
2009-08-01,6.8159013,0.04173687,
2009-08-02,6.7826176,,
2009-08-03,6.748678,,
2009-08-04,6.7141423,,
2009-08-05,6.6790695,,
2009-08-06,6.6435213,,
2009-08-07,6.6075597,,
2009-08-08,6.571248,,
2009-08-09,6.534651,,
2009-08-10,6.4978313,,
2009-08-11,6.460855,,
2009-08-12,6.4237857,,
2009-08-13,6.386687,,
2009-08-14,6.3496222,,
2009-08-15,6.3126545,,0.33069462
2009-08-16,6.275845,,
2009-08-17,6.2392545,,
2009-08-18,6.2029433,,
2009-08-19,6.166969,,
2009-08-20,6.1313887,,
2009-08-21,6.0962586,,
2009-08-22,6.0616336,,
2009-08-23,6.027565,,
2009-08-24,5.994106,,
2009-08-25,5.9613047,,
2009-08-26,5.9292107,,
2009-08-27,5.8978705,,
2009-08-28,5.86733,,
2009-08-29,5.8376346,,
2009-08-30,5.8088274,,
2009-08-31,5.7809515,,
2009-09-01,5.75405,0.0463811,
2009-09-02,5.728163,,
2009-09-03,5.7033324,,
2009-09-04,5.6795993,,
2009-09-05,5.657003,,
2009-09-06,5.6355844,,
2009-09-07,5.615383,,
2009-09-08,5.5964384,,
2009-09-09,5.578789,,
2009-09-10,5.5624747,,
2009-09-11,5.5475335,,
2009-09-12,5.534003,,
2009-09-13,5.521921,,
2009-09-14,5.5113244,,
2009-09-15,5.5022497,,0.31509888
2009-09-16,5.494733,,
2009-09-17,5.4888077,,
2009-09-18,5.484509,,
2009-09-19,5.48187,,
2009-09-20,5.4809227,,
2009-09-21,5.4816976,,
2009-09-22,5.484225,,
2009-09-23,5.488533,,
2009-09-24,5.49465,,
2009-09-25,5.5026007,,
2009-09-26,5.512411,,
2009-09-27,5.5241046,,
2009-09-28,5.5377035,,
2009-09-29,5.553228,,
2009-09-30,5.5706987,,
2009-10-01,5.590133,0.057311233,
2009-10-02,5.611549,,
2009-10-03,5.634961,,
2009-10-04,5.660384,,
2009-10-05,5.687831,,
2009-10-06,5.7173123,,
2009-10-07,5.748839,,
2009-10-08,5.7824183,,
2009-10-09,5.8180575,,
2009-10-10,5.8557615,,
2009-10-11,5.895534,,
2009-10-12,5.937376,,
2009-10-13,5.9812875,,
2009-10-14,6.0272665,,
2009-10-15,6.0753093,,0.12419236
2009-10-16,6.1254106,,
2009-10-17,6.1775613,,
2009-10-18,6.2317524,,
2009-10-19,6.287972,,
2009-10-20,6.346206,,
2009-10-21,6.4064393,,
2009-10-22,6.4686527,,
2009-10-23,6.5328274,,
2009-10-24,6.5989404,,
2009-10-25,6.6669693,,
2009-10-26,6.736887,,
2009-10-27,6.808667,,
2009-10-28,6.88228,,
2009-10-29,6.957694,,
2009-10-30,7.0348773,,
2009-10-31,7.113795,,
2009-11-01,7.194411,0.08158698,
2009-11-02,7.2766867,,
2009-11-03,7.3605824,,
2009-11-04,7.446057,,
2009-11-05,7.5330663,,
2009-11-06,7.621565,,
2009-11-07,7.7115064,,
2009-11-08,7.80284,,
2009-11-09,7.8955164,,
2009-11-10,7.989482,,
2009-11-11,8.0846815,,
2009-11-12,8.18106,,
2009-11-13,8.278558,,
2009-11-14,8.377117,,
2009-11-15,8.476676,,-0.3944649
2009-11-16,8.577172,,
2009-11-17,8.678544,,
2009-11-18,8.7807255,,
2009-11-19,8.883652,,
2009-11-20,8.987256,,
2009-11-21,9.091474,,
2009-11-22,9.196234,,
2009-11-23,9.301471,,
2009-11-24,9.407115,,
2009-11-25,9.513098,,
2009-11-26,9.619349,,
2009-11-27,9.725799,,
2009-11-28,9.8323765,,
2009-11-29,9.939012,,
2009-11-30,10.045633,,
2009-12-01,10.15217,0.11245394,
2009-12-02,10.25855,,
2009-12-03,10.364702,,
2009-12-04,10.470555,,
2009-12-05,10.576036,,
2009-12-06,10.681075,,
2009-12-07,10.785598,,
2009-12-08,10.889534,,
2009-12-09,10.992811,,
2009-12-10,11.095357,,
2009-12-11,11.197102,,
2009-12-12,11.297972,,
2009-12-13,11.397898,,
2009-12-14,11.496808,,
2009-12-15,11.594632,,-0.061354578
2009-12-16,11.6913,,
2009-12-17,11.786742,,
2009-12-18,11.88089,,
2009-12-19,11.973674,,
2009-12-20,12.065027,,
2009-12-21,12.154883,,
